crewId,taskId,isDDH
Crew_11748,Flt_102404,1
Crew_11748,Flt_102482,1
Crew_11748,Flt_109055,1
Crew_11748,ddh_100497,1
Crew_12075,Flt_100036,0
Crew_12075,Flt_101793,0
Crew_12075,Flt_101592,0
Crew_12075,Flt_101593,1
Crew_12075,Flt_101731,0
Crew_12075,Flt_102233,0
Crew_12075,Flt_100729,0
Crew_12075,Flt_102249,0
Crew_12075,Flt_100500,0
Crew_12075,Flt_102038,1
Crew_12075,Flt_101053,0
Crew_12075,Flt_101355,0
Crew_12517,ddh_100026,1
Crew_12517,Flt_101416,0
Crew_12517,Flt_101472,0
Crew_12517,Flt_103156,0
Crew_12517,Flt_110741,0
Crew_12517,Flt_105438,0
Crew_12517,Flt_109398,0
Crew_12517,Flt_106554,0
Crew_12517,Flt_112279,0
Crew_12517,ddh_100100,1
Crew_10931,ddh_100237,1
Crew_10931,ddh_100686,1
Crew_10931,ddh_100202,1
Crew_10931,Flt_101840,1
Crew_10931,Flt_101253,0
Crew_10931,Flt_101293,0
Crew_10931,Flt_101135,1
Crew_10931,Flt_102241,1
Crew_10931,Flt_102174,1
Crew_10931,Flt_101127,1
Crew_10931,Flt_110059,1
Crew_10931,Flt_102404,1
Crew_10931,Flt_102482,1
Crew_10931,Flt_109055,1
Crew_10931,ddh_100497,1
Crew_10147,Flt_100281,0
Crew_10147,Flt_100100,0
Crew_10147,Flt_109354,1
Crew_10147,Flt_103187,0
Crew_10147,Flt_110430,0
Crew_10147,Flt_113029,1
Crew_11462,ddh_101583,1
Crew_11462,Flt_100757,0
Crew_11462,Flt_100405,0
Crew_11462,Flt_101361,1
Crew_11462,ddh_100792,1
Crew_11462,Flt_102225,0
Crew_11462,Flt_109710,0
Crew_11462,Flt_107207,0
Crew_11462,Flt_103274,1
Crew_11462,Flt_103989,0
Crew_11462,Flt_107991,0
Crew_11462,Flt_112611,0
Crew_10474,ddh_100642,1
Crew_10474,ddh_100578,1
Crew_10474,ddh_100979,1
Crew_10474,Flt_101707,1
Crew_10474,Flt_101593,1
Crew_10474,Flt_100771,0
Crew_10474,Flt_100045,1
Crew_10474,ddh_100065,1
Crew_10474,ddh_100165,1
Crew_10474,ddh_100066,1
Crew_10474,Flt_102285,1
Crew_10474,Flt_107933,1
Crew_10474,Flt_111879,1
Crew_10474,Flt_112607,1
Crew_10474,ddh_100497,1
Crew_11633,ddh_100642,1
Crew_11633,ddh_100578,1
Crew_11633,ddh_101146,1
Crew_11633,Flt_101635,1
Crew_11633,Flt_100917,1
Crew_11633,Flt_101587,1
Crew_11633,Flt_101766,1
Crew_11633,Flt_100331,1
Crew_11633,Flt_105387,1
Crew_11633,ddh_100218,1
Crew_11633,ddh_101925,1
Crew_11633,ddh_102263,1
Crew_11633,ddh_101911,1
Crew_11166,ddh_100642,1
Crew_11166,ddh_100578,1
Crew_11166,ddh_101146,1
Crew_11166,Flt_102057,1
Crew_11166,Flt_100538,1
Crew_11166,Flt_102160,1
Crew_11166,Flt_100286,1
Crew_11166,Flt_100495,1
Crew_11166,Flt_101197,1
Crew_11166,Flt_102291,1
Crew_11166,Flt_104263,1
Crew_11166,Flt_103257,1
Crew_11166,Flt_104278,1
Crew_11166,Flt_106928,1
Crew_11166,ddh_100150,1
Crew_11350,ddh_100268,1
Crew_11350,Flt_101781,0
Crew_11350,Flt_101138,0
Crew_11350,Flt_101376,0
Crew_11350,Flt_100491,0
Crew_11350,Flt_100142,0
Crew_11350,Flt_100512,0
Crew_11350,Flt_101030,0
Crew_11350,Flt_107944,1
Crew_11350,Flt_108291,0
Crew_12364,ddh_101576,1
Crew_12364,ddh_101071,1
Crew_12364,ddh_101042,1
Crew_12364,ddh_100063,1
Crew_12364,ddh_100163,1
Crew_12364,Flt_100986,1
Crew_12364,Flt_101527,1
Crew_12364,Flt_101658,1
Crew_12364,Flt_101468,1
Crew_12364,Flt_101196,1
Crew_12364,Flt_106205,1
Crew_12364,ddh_100069,1
Crew_12364,Flt_104356,1
Crew_12364,ddh_100286,1
Crew_10220,Flt_100227,0
Crew_10220,Flt_100814,1
Crew_10220,Flt_100051,0
Crew_10220,Flt_100473,0
Crew_10220,Flt_100413,0
Crew_10220,Flt_101017,0
Crew_10220,Flt_100560,0
Crew_10220,Flt_102100,0
Crew_10220,Flt_100976,0
Crew_10220,Flt_101058,0
Crew_10220,Flt_111465,1
Crew_11214,ddh_100001,1
Crew_11214,Flt_101980,1
Crew_11214,Flt_101108,0
Crew_11214,Flt_101912,0
Crew_11214,Flt_100379,0
Crew_11214,ddh_100046,1
Crew_11214,Flt_111460,0
Crew_11214,Flt_110366,0
Crew_11214,Flt_105790,0
Crew_11214,Flt_102818,0
Crew_11214,Flt_106520,0
Crew_11214,Flt_108308,0
Crew_12459,Flt_101359,0
Crew_12459,Flt_101712,0
Crew_12459,Flt_101653,0
Crew_12459,Flt_100355,0
Crew_12459,Flt_100860,0
Crew_12459,Flt_102181,0
Crew_12459,Flt_102037,0
Crew_12459,Flt_102085,1
Crew_12459,Flt_105847,0
Crew_12459,Flt_107293,0
Crew_11744,Flt_100684,0
Crew_11744,Flt_102220,0
Crew_11744,Flt_100468,0
Crew_11744,Flt_100253,0
Crew_11744,Flt_101753,0
Crew_11744,Flt_101754,0
Crew_11744,Flt_101559,0
Crew_11744,Flt_100334,0
Crew_11744,Flt_103227,0
Crew_11744,Flt_112626,0
Crew_10717,Flt_101654,0
Crew_10717,Flt_101579,0
Crew_10717,Flt_101529,0
Crew_10717,Flt_100287,0
Crew_10717,ddh_100068,1
Crew_10717,Flt_107643,0
Crew_10717,Flt_112656,0
Crew_10717,Flt_105082,0
Crew_10717,Flt_110470,0
Crew_10717,Flt_112625,0
Crew_10717,Flt_107972,1
Crew_10717,ddh_100100,1
Crew_10500,Flt_101413,0
Crew_10500,ddh_100154,1
Crew_10500,Flt_100415,0
Crew_10500,Flt_100714,0
Crew_10500,Flt_102186,1
Crew_10500,Flt_102256,0
Crew_10500,Flt_111931,0
Crew_10500,Flt_105072,1
Crew_12523,Flt_102275,0
Crew_12523,Flt_101700,0
Crew_12523,Flt_100306,0
Crew_12523,Flt_100226,0
Crew_12523,Flt_111858,0
Crew_12523,Flt_106155,0
Crew_12523,Flt_110373,0
Crew_12523,Flt_113279,1
Crew_12523,Flt_110795,0
Crew_12523,Flt_112964,0
Crew_12523,Flt_113698,1
Crew_12523,Flt_109046,0
Crew_11447,ddh_101596,1
Crew_11447,Flt_102209,0
Crew_11447,Flt_100030,0
Crew_11447,Flt_101436,0
Crew_11447,Flt_100337,0
Crew_11447,Flt_102151,0
Crew_11447,ddh_101877,1
Crew_11447,Flt_100135,0
Crew_11447,Flt_101012,0
Crew_11447,Flt_103980,0
Crew_11447,Flt_111912,0
Crew_11447,Flt_109786,0
Crew_11447,Flt_110111,0
Crew_12125,ddh_100141,1
Crew_12125,Flt_101566,1
Crew_12125,Flt_100341,0
Crew_12125,Flt_102223,0
Crew_12125,Flt_100437,0
Crew_12125,Flt_100063,0
Crew_12125,Flt_100365,0
Crew_12125,Flt_102321,1
Crew_12125,Flt_100740,1
Crew_12125,Flt_101252,0
Crew_12125,Flt_101111,0
Crew_12125,Flt_110391,0
Crew_12125,Flt_102426,0
Crew_12188,Flt_100381,1
Crew_12188,Flt_100658,0
Crew_12188,Flt_100545,0
Crew_12188,Flt_101065,0
Crew_12188,Flt_111951,0
Crew_12188,Flt_108375,0
Crew_12188,Flt_111952,0
Crew_12188,Flt_109790,1
Crew_12188,Flt_109072,0
Crew_12188,Flt_110872,0
Crew_12188,Flt_107290,0
Crew_12188,Flt_106942,0
Crew_11698,Flt_102245,0
Crew_11698,Flt_101311,0
Crew_11698,Flt_101885,0
Crew_11698,Flt_100779,1
Crew_11698,Flt_101419,0
Crew_11698,Flt_100589,0
Crew_11698,Flt_109702,0
Crew_11698,Flt_103190,0
Crew_11698,Flt_109465,0
Crew_11698,Flt_113369,0
Crew_11698,Flt_111585,0
Crew_11698,ddh_100099,1
Crew_12372,ddh_101275,1
Crew_12372,Flt_100749,0
Crew_12372,Flt_102131,0
Crew_12372,ddh_100053,1
Crew_12372,Flt_100536,0
Crew_12372,Flt_100907,0
Crew_12372,Flt_101155,0
Crew_12372,Flt_101961,0
Crew_12372,ddh_100125,1
Crew_12372,Flt_104000,0
Crew_12372,Flt_110104,0
Crew_12372,ddh_100029,1
Crew_12372,Flt_109395,0
Crew_12372,Flt_107615,0
Crew_12372,ddh_100100,1
Crew_11202,ddh_100091,1
Crew_11202,ddh_100022,1
Crew_11202,Flt_100577,0
Crew_11202,Flt_101361,0
Crew_11202,Flt_101510,1
Crew_11202,Flt_100198,0
Crew_11202,Flt_113287,0
Crew_11202,Flt_110833,0
Crew_11202,Flt_113011,0
Crew_11202,Flt_113049,0
Crew_11202,Flt_104361,0
Crew_11202,ddh_100857,1
Crew_10311,ddh_100242,1
Crew_10311,Flt_100092,0
Crew_10311,Flt_100093,0
Crew_10311,ddh_100180,1
Crew_10311,Flt_101225,0
Crew_10311,Flt_100708,0
Crew_10311,Flt_102088,0
Crew_10311,Flt_100854,0
Crew_10311,Flt_100646,1
Crew_10311,Flt_101673,0
Crew_10311,Flt_102113,0
Crew_10311,Flt_102185,0
Crew_10311,Flt_105387,1
Crew_10873,Flt_101224,0
Crew_10873,Flt_102325,0
Crew_10873,Flt_101451,1
Crew_10873,Flt_100819,0
Crew_10873,Flt_100091,1
Crew_11861,Flt_101201,0
Crew_11861,Flt_101488,0
Crew_11861,Flt_101932,1
Crew_11861,Flt_101562,1
Crew_11861,Flt_100175,0
Crew_11861,Flt_102299,0
Crew_11861,Flt_101799,0
Crew_11861,Flt_101159,0
Crew_11861,Flt_101236,0
Crew_11861,Flt_101453,0
Crew_11861,ddh_100831,1
Crew_11861,Flt_101933,0
Crew_11861,Flt_100105,0
Crew_11861,Flt_103920,1
Crew_11321,Flt_101027,0
Crew_11321,Flt_101493,1
Crew_11321,Flt_102251,0
Crew_11321,Flt_101757,0
Crew_11321,Flt_101837,0
Crew_11321,Flt_100467,0
Crew_11321,Flt_101128,0
Crew_11321,Flt_103920,1
Crew_11090,Flt_100600,0
Crew_11090,Flt_101405,0
Crew_11090,ddh_100221,1
Crew_11090,Flt_101744,0
Crew_11090,Flt_107608,0
Crew_11090,Flt_106187,0
Crew_11090,Flt_108704,0
Crew_11090,Flt_107646,0
Crew_12183,ddh_100091,1
Crew_12183,ddh_100072,1
Crew_12183,Flt_101543,0
Crew_12183,Flt_101686,0
Crew_12183,ddh_100163,1
Crew_12183,Flt_101186,0
Crew_12183,Flt_107902,0
Crew_12183,Flt_105019,0
Crew_12183,Flt_106930,0
Crew_12183,Flt_102500,0
Crew_12183,Flt_103584,0
Crew_12183,Flt_112290,0
Crew_12183,ddh_100994,1
Crew_11946,Flt_100164,1
Crew_11946,Flt_100521,0
Crew_11946,Flt_100395,0
Crew_11946,Flt_100183,0
Crew_11946,Flt_101071,0
Crew_11946,Flt_101019,0
Crew_11946,Flt_100137,0
Crew_11946,Flt_102186,0
Crew_11946,Flt_102256,1
Crew_11946,Flt_105864,0
Crew_11946,Flt_111961,0
Crew_12119,ddh_100072,1
Crew_12119,Flt_102206,0
Crew_12119,Flt_102068,0
Crew_12119,ddh_100026,1
Crew_12119,Flt_100454,0
Crew_12119,Flt_100149,0
Crew_12119,Flt_110058,0
Crew_12119,Flt_106858,0
Crew_12119,Flt_110832,0
Crew_12119,Flt_111899,0
Crew_12119,Flt_109443,0
Crew_12119,Flt_112662,1
Crew_12119,Flt_104714,0
Crew_12119,Flt_109427,0
Crew_12119,ddh_100100,1
Crew_11064,Flt_100534,0
Crew_11064,Flt_101523,1
Crew_11064,ddh_100205,1
Crew_11064,Flt_106488,0
Crew_12052,ddh_101599,1
Crew_12052,Flt_100161,0
Crew_12052,Flt_100265,0
Crew_12052,Flt_100285,0
Crew_12052,Flt_102247,0
Crew_12052,Flt_100966,0
Crew_12052,Flt_100396,0
Crew_12052,Flt_101596,1
Crew_11634,ddh_100045,1
Crew_11634,Flt_102023,0
Crew_11634,Flt_100411,0
Crew_11634,Flt_100602,0
Crew_11634,Flt_110758,0
Crew_11634,Flt_107917,0
Crew_11634,ddh_101484,1
Crew_11634,Flt_109440,0
Crew_11634,Flt_113733,0
Crew_11634,Flt_112610,1
Crew_12021,Flt_101835,0
Crew_12021,Flt_102044,0
Crew_12021,Flt_101808,0
Crew_12021,Flt_101743,0
Crew_12021,Flt_101349,0
Crew_12021,Flt_101187,0
Crew_10229,ddh_102233,1
Crew_10229,Flt_100510,0
Crew_10229,Flt_100614,1
Crew_10229,Flt_101439,0
Crew_10229,Flt_102033,0
Crew_10229,Flt_107639,0
Crew_10229,Flt_102857,1
Crew_10229,Flt_111894,0
Crew_10229,ddh_100625,1
Crew_10794,ddh_101331,1
Crew_10794,Flt_102123,1
Crew_10794,Flt_102124,0
Crew_10794,ddh_100391,1
Crew_10794,Flt_110754,0
Crew_10794,Flt_105070,0
Crew_10794,Flt_103217,0
Crew_10794,Flt_110876,0
Crew_10794,Flt_107661,0
Crew_10794,ddh_100994,1
Crew_10731,Flt_101101,0
Crew_10731,Flt_102252,0
Crew_10731,Flt_102301,0
Crew_10731,Flt_101287,0
Crew_10731,Flt_100016,0
Crew_10731,Flt_101040,0
Crew_10731,Flt_102271,1
Crew_10731,Flt_106841,1
Crew_10178,Flt_100820,0
Crew_10178,Flt_100586,1
Crew_10178,Flt_106860,0
Crew_10178,Flt_106512,0
Crew_10178,Flt_112682,0
Crew_10178,Flt_104738,0
Crew_10178,Flt_107665,0
Crew_10178,Flt_104353,0
Crew_10178,ddh_100119,1
Crew_11631,ddh_100141,1
Crew_11631,ddh_101965,1
Crew_11631,Flt_101431,0
Crew_11631,Flt_100249,0
Crew_11631,ddh_101600,1
Crew_11631,Flt_100959,0
Crew_11631,Flt_101925,0
Crew_11631,Flt_104616,1
Crew_11631,Flt_104989,0
Crew_11631,Flt_103916,0
Crew_11631,Flt_106483,0
Crew_11631,Flt_109054,0
Crew_11631,Flt_104694,0
Crew_11631,Flt_109447,0
Crew_11631,Flt_108706,0
Crew_10975,Flt_100956,0
Crew_10975,Flt_100020,0
Crew_10975,Flt_100481,0
Crew_10975,Flt_100543,1
Crew_10975,Flt_101395,0
Crew_10975,Flt_101962,0
Crew_12042,Flt_101260,0
Crew_12042,Flt_101411,0
Crew_12042,Flt_103170,0
Crew_12042,Flt_105374,0
Crew_12042,Flt_107239,0
Crew_12042,Flt_105028,0
Crew_12042,Flt_108296,0
Crew_12042,Flt_104342,0
Crew_12042,ddh_101679,1
Crew_11362,Flt_101093,0
Crew_11362,Flt_101763,0
Crew_11362,Flt_101489,0
Crew_11362,Flt_101786,0
Crew_11362,Flt_106473,0
Crew_11362,Flt_112564,0
Crew_11362,Flt_112923,0
Crew_11362,Flt_103161,1
Crew_11362,Flt_105872,0
Crew_11362,Flt_110130,0
Crew_11753,Flt_100594,1
Crew_11753,Flt_101551,0
Crew_11753,Flt_101140,0
Crew_11753,Flt_100908,0
Crew_11753,Flt_100559,0
Crew_11753,Flt_101892,1
Crew_11753,Flt_100309,0
Crew_11753,Flt_100228,0
Crew_10919,ddh_100091,1
Crew_10919,Flt_101935,1
Crew_10919,Flt_100827,0
Crew_10919,Flt_101995,0
Crew_10919,Flt_101445,0
Crew_10919,Flt_106859,0
Crew_10919,Flt_107194,0
Crew_10919,Flt_107963,1
Crew_10919,Flt_103986,0
Crew_10919,Flt_106920,0
Crew_10919,Flt_111940,0
Crew_10919,Flt_113724,0
Crew_10919,ddh_100994,1
Crew_11194,Flt_101514,1
Crew_11194,Flt_100609,0
Crew_11194,Flt_101564,0
Crew_11194,Flt_100126,0
Crew_11194,Flt_102166,0
Crew_11194,Flt_100318,0
Crew_11194,Flt_100963,0
Crew_11194,Flt_111835,0
Crew_11194,Flt_111467,0
Crew_11194,Flt_105425,1
Crew_11905,ddh_100003,1
Crew_11905,Flt_100593,0
Crew_11905,Flt_101487,0
Crew_11905,Flt_100992,0
Crew_11905,Flt_100620,0
Crew_11905,Flt_100441,0
Crew_11905,Flt_101166,0
Crew_11905,Flt_100867,0
Crew_11905,Flt_100732,0
Crew_11905,ddh_100156,1
Crew_10352,Flt_100504,1
Crew_10352,Flt_102281,0
Crew_10352,Flt_109326,0
Crew_10352,Flt_105029,0
Crew_10352,Flt_109055,1
Crew_11340,Flt_100067,0
Crew_11340,Flt_102035,0
Crew_11340,Flt_102214,0
Crew_11340,Flt_100972,0
Crew_11340,Flt_106819,0
Crew_11340,Flt_106820,0
Crew_11340,Flt_113726,0
Crew_11340,Flt_109429,0
Crew_10880,Flt_101935,1
Crew_10880,Flt_101877,0
Crew_10880,Flt_100998,0
Crew_10880,Flt_101449,0
Crew_10880,Flt_102239,0
Crew_10880,Flt_101338,0
Crew_10880,Flt_100953,0
Crew_10880,Flt_101180,1
Crew_10275,Flt_100577,1
Crew_10275,Flt_101023,0
Crew_10275,Flt_100069,0
Crew_10275,Flt_101324,0
Crew_10275,Flt_100611,0
Crew_10275,Flt_101218,0
Crew_10275,Flt_102037,1
Crew_10275,Flt_101824,0
Crew_10275,Flt_101896,0
Crew_10275,Flt_101170,0
Crew_10275,Flt_100245,0
Crew_10275,Flt_102213,0
Crew_10275,Flt_110845,0
Crew_10275,Flt_106553,0
Crew_12189,ddh_101441,1
Crew_12189,Flt_101937,0
Crew_12189,Flt_101357,0
Crew_12189,Flt_101996,0
Crew_12189,Flt_101627,1
Crew_12189,Flt_101732,0
Crew_12189,Flt_100909,0
Crew_12189,Flt_103924,0
Crew_12189,Flt_106839,0
Crew_12189,Flt_103184,0
Crew_12189,Flt_103626,0
Crew_12189,Flt_106582,0
Crew_12189,Flt_110125,0
Crew_12189,Flt_110896,0
Crew_12189,ddh_100994,1
Crew_11704,Flt_102235,0
Crew_11704,Flt_101638,1
Crew_11704,Flt_101888,0
Crew_11704,Flt_101119,0
Crew_11704,Flt_101916,0
Crew_11704,Flt_103926,0
Crew_11704,Flt_102428,0
Crew_11704,Flt_113712,1
Crew_11785,ddh_100023,1
Crew_11785,Flt_100663,0
Crew_11785,Flt_101346,0
Crew_11785,Flt_100124,0
Crew_11785,Flt_100197,0
Crew_11785,Flt_100785,0
Crew_11785,Flt_101584,0
Crew_11785,Flt_100515,0
Crew_11785,Flt_101475,0
Crew_11785,Flt_103278,0
Crew_11785,Flt_106238,0
Crew_11785,ddh_101003,1
Crew_12443,ddh_102105,1
Crew_12443,Flt_100104,0
Crew_12443,Flt_102208,0
Crew_12443,ddh_100004,1
Crew_12443,Flt_100174,0
Crew_12443,Flt_100984,0
Crew_12443,Flt_100921,0
Crew_12443,Flt_101303,0
Crew_12443,Flt_100626,0
Crew_12443,Flt_101083,1
Crew_12443,Flt_111537,0
Crew_12443,Flt_107259,0
Crew_12443,Flt_111509,0
Crew_12443,Flt_104293,0
Crew_12443,ddh_100129,1
Crew_11846,ddh_101701,1
Crew_11846,Flt_100327,0
Crew_11846,Flt_102067,0
Crew_11846,Flt_101737,0
Crew_11846,Flt_101738,0
Crew_11846,Flt_101725,0
Crew_11846,Flt_101284,1
Crew_11846,Flt_100206,0
Crew_11846,Flt_102099,0
Crew_11846,Flt_103634,0
Crew_11846,Flt_102892,0
Crew_11846,Flt_110105,0
Crew_11846,Flt_110106,0
Crew_11846,Flt_113706,0
Crew_11846,Flt_102485,1
Crew_11460,Flt_101205,0
Crew_11460,Flt_100406,0
Crew_11460,Flt_101871,0
Crew_11460,Flt_102228,0
Crew_11460,Flt_100727,0
Crew_11460,Flt_102330,0
Crew_11396,ddh_101000,1
Crew_11396,Flt_102296,0
Crew_11396,Flt_100140,0
Crew_11396,Flt_102331,0
Crew_11396,Flt_100444,0
Crew_11396,Flt_100678,0
Crew_11396,Flt_101126,0
Crew_11396,Flt_100328,0
Crew_11396,Flt_104247,0
Crew_11396,Flt_104988,0
Crew_11396,Flt_106482,0
Crew_11396,Flt_113284,1
Crew_11396,Flt_110858,1
Crew_11221,ddh_100206,1
Crew_11221,Flt_100479,0
Crew_11221,Flt_100045,1
Crew_11221,Flt_111818,1
Crew_11221,Flt_104615,0
Crew_11221,Flt_103257,1
Crew_11221,Flt_104278,0
Crew_11221,Flt_103631,1
Crew_12587,Flt_102013,1
Crew_12587,Flt_100793,0
Crew_12587,Flt_100295,0
Crew_12587,Flt_101598,0
Crew_12587,Flt_100304,0
Crew_12587,Flt_108623,0
Crew_12587,Flt_110742,0
Crew_10272,Flt_102110,0
Crew_10272,Flt_100503,0
Crew_10272,ddh_100083,1
Crew_10272,Flt_101575,0
Crew_10272,Flt_101576,0
Crew_10272,Flt_100703,0
Crew_10272,Flt_100846,1
Crew_10272,Flt_102171,0
Crew_10272,Flt_101520,0
Crew_10272,Flt_101853,0
Crew_10272,Flt_101274,0
Crew_10272,Flt_103920,1
Crew_10254,ddh_100759,1
Crew_10254,Flt_101612,0
Crew_10254,Flt_101677,1
Crew_10254,Flt_100704,0
Crew_10254,Flt_112948,0
Crew_10254,Flt_112586,0
Crew_10254,Flt_112628,1
Crew_10254,Flt_106540,0
Crew_10254,Flt_103230,0
Crew_10254,Flt_105854,1
Crew_10254,Flt_112267,0
Crew_10254,ddh_100286,1
Crew_10899,ddh_101527,1
Crew_10899,Flt_101924,0
Crew_10899,Flt_100588,0
Crew_10899,ddh_100336,1
Crew_10899,Flt_101556,1
Crew_10899,Flt_101262,0
Crew_12365,Flt_100471,1
Crew_12365,Flt_100270,0
Crew_12365,Flt_101509,0
Crew_12365,Flt_101313,0
Crew_12365,Flt_101015,0
Crew_12365,Flt_100407,1
Crew_12365,Flt_101828,0
Crew_12365,Flt_110779,0
Crew_12365,Flt_111137,0
Crew_11002,ddh_100323,1
Crew_11002,Flt_102135,0
Crew_11002,ddh_100182,1
Crew_11002,Flt_103259,0
Crew_11002,Flt_104318,0
Crew_11002,ddh_101740,1
Crew_11559,ddh_100022,1
Crew_11559,Flt_100218,0
Crew_11559,Flt_101056,1
Crew_11559,Flt_100700,0
Crew_11559,Flt_100772,0
Crew_11559,Flt_101821,0
Crew_11559,Flt_102248,0
Crew_11559,Flt_110093,0
Crew_11559,Flt_103982,0
Crew_11559,Flt_107266,0
Crew_11559,Flt_104689,0
Crew_11559,ddh_100169,1
Crew_10547,Flt_100387,0
Crew_10547,Flt_101501,0
Crew_10547,Flt_101655,0
Crew_10547,Flt_101750,0
Crew_10547,Flt_101130,0
Crew_10547,Flt_102150,0
Crew_10547,Flt_100450,1
Crew_10547,Flt_102398,1
Crew_11036,Flt_101994,1
Crew_11036,Flt_102008,0
Crew_11036,Flt_100471,0
Crew_11036,Flt_100925,1
Crew_11036,Flt_101156,0
Crew_11036,Flt_101199,0
Crew_12222,Flt_101181,0
Crew_12222,ddh_100268,1
Crew_12222,Flt_100706,1
Crew_12222,Flt_101587,0
Crew_12222,Flt_101764,0
Crew_12222,ddh_100155,1
Crew_12222,ddh_100066,1
Crew_12222,Flt_100952,0
Crew_12222,Flt_102268,1
Crew_12222,Flt_105400,1
Crew_12222,Flt_105070,1
Crew_12222,Flt_110430,1
Crew_12222,Flt_113331,1
Crew_12222,ddh_100150,1
Crew_11480,ddh_101472,1
Crew_11480,Flt_100680,1
Crew_11480,Flt_100032,0
Crew_11480,Flt_101557,0
Crew_11480,Flt_100171,0
Crew_11480,Flt_100410,0
Crew_11480,Flt_111470,0
Crew_11480,Flt_112934,0
Crew_11480,Flt_112291,0
Crew_11480,Flt_104709,0
Crew_11480,Flt_113732,0
Crew_11480,Flt_113352,0
Crew_11473,ddh_101717,1
Crew_11473,Flt_101977,0
Crew_11473,Flt_100733,0
Crew_11473,Flt_100895,0
Crew_11473,Flt_100335,0
Crew_11473,Flt_101237,1
Crew_11473,Flt_101163,0
Crew_11473,Flt_100367,0
Crew_11473,Flt_108658,0
Crew_11473,Flt_102451,0
Crew_11473,Flt_106558,0
Crew_11473,Flt_112287,0
Crew_10293,Flt_100585,0
Crew_10293,Flt_102051,1
Crew_10293,Flt_100839,0
Crew_10293,Flt_101288,0
Crew_10293,Flt_104231,0
Crew_10293,Flt_108963,0
Crew_10293,ddh_101920,1
Crew_10293,Flt_102523,0
Crew_10293,Flt_110488,0
Crew_10293,Flt_102449,0
Crew_10293,Flt_113667,0
Crew_10293,ddh_101726,1
Crew_11525,Flt_101407,0
Crew_11525,Flt_102292,0
Crew_11525,Flt_101723,0
Crew_11525,Flt_100926,0
Crew_11525,Flt_101309,0
Crew_11525,Flt_102203,0
Crew_11525,Flt_102280,0
Crew_11525,Flt_104348,0
Crew_11525,Flt_108707,0
Crew_10733,Flt_102053,0
Crew_10733,Flt_101340,0
Crew_10733,Flt_112554,0
Crew_10733,Flt_104979,0
Crew_10733,Flt_110365,0
Crew_10733,Flt_104702,0
Crew_10733,Flt_110849,0
Crew_10733,Flt_108724,1
Crew_10733,Flt_113055,0
Crew_11743,Flt_100449,1
Crew_11743,Flt_100576,0
Crew_11743,Flt_101429,1
Crew_11743,Flt_100516,0
Crew_11743,Flt_104272,0
Crew_11743,Flt_113302,0
Crew_11743,Flt_110030,0
Crew_11743,Flt_107915,1
Crew_11743,Flt_113346,1
Crew_11743,Flt_105789,0
Crew_11743,Flt_107626,0
Crew_11743,Flt_111187,0
Crew_11809,ddh_100370,1
Crew_11809,ddh_100514,1
Crew_11809,ddh_101523,1
Crew_11809,ddh_101035,1
Crew_11809,Flt_101997,1
Crew_11809,Flt_100403,0
Crew_11809,Flt_100479,1
Crew_11809,Flt_100418,0
Crew_11809,Flt_101587,1
Crew_11809,Flt_101766,1
Crew_11809,Flt_100331,1
Crew_11809,Flt_105387,1
Crew_11809,ddh_100218,1
Crew_11809,ddh_101925,1
Crew_11809,ddh_102263,1
Crew_11809,ddh_101911,1
Crew_12144,Flt_101202,0
Crew_12144,Flt_100982,0
Crew_12144,Flt_101499,0
Crew_12144,Flt_101638,1
Crew_12144,Flt_106154,0
Crew_12144,Flt_111490,0
Crew_12144,Flt_106510,0
Crew_12144,Flt_108288,1
Crew_12144,Flt_106579,0
Crew_12144,Flt_103625,0
Crew_12144,Flt_102882,0
Crew_12144,Flt_107655,1
Crew_12144,Flt_103944,0
Crew_12144,Flt_111502,0
Crew_10149,Flt_101504,1
Crew_10149,Flt_102323,0
Crew_10149,Flt_107557,0
Crew_12456,Flt_101857,1
Crew_12456,Flt_100402,0
Crew_12456,Flt_100241,0
Crew_12456,Flt_100619,1
Crew_12456,Flt_100352,0
Crew_12456,Flt_109337,0
Crew_12456,Flt_111112,0
Crew_12456,Flt_106234,0
Crew_12456,Flt_110120,0
Crew_12456,Flt_106588,0
Crew_12456,Flt_104355,0
Crew_12456,Flt_105067,1
Crew_10613,Flt_100568,0
Crew_10613,Flt_100037,0
Crew_10613,Flt_101942,1
Crew_10613,Flt_105736,1
Crew_10613,Flt_103900,0
Crew_10613,Flt_109021,0
Crew_10613,Flt_112263,1
Crew_10980,ddh_101701,1
Crew_10980,Flt_101558,1
Crew_10980,Flt_101129,0
Crew_10980,Flt_100892,0
Crew_10980,Flt_100802,0
Crew_10980,Flt_100300,0
Crew_10980,Flt_101830,1
Crew_10980,Flt_109696,0
Crew_10980,Flt_104981,0
Crew_10980,Flt_102405,0
Crew_10980,Flt_109697,1
Crew_10980,ddh_100078,1
Crew_10980,Flt_103247,0
Crew_10980,Flt_111918,0
Crew_10980,Flt_109402,0
Crew_10980,Flt_104686,0
Crew_12081,Flt_100509,0
Crew_12081,Flt_101360,0
Crew_12081,Flt_100403,1
Crew_12081,Flt_100484,0
Crew_12081,Flt_100196,0
Crew_12081,Flt_101171,1
Crew_12081,Flt_100792,0
Crew_12081,Flt_100642,0
Crew_12081,Flt_101831,0
Crew_12081,Flt_101832,0
Crew_12081,Flt_109368,0
